index,price
7004,11494460.804600794
7005,7327251.787191886
7006,111347793.72399685
7007,9804344.111244151
7008,21932707.080511868
7009,35065323.41317484
7010,11200973.324013792
7011,22386845.94458299
7012,60357775.213816844
7013,15332746.558330141
7014,12117770.697886195
7015,30311564.58004857
7016,20627569.807226352
7017,36142868.80823417
7018,4474374.340337759
7019,13588829.362644665
7020,11888526.844742585
7021,14732171.174343495
7022,22912438.680284027
7023,150989787.9179847
7024,20274007.561393
7025,17888368.65158652
7026,5804625.388390642
7027,144243543.01294816
7028,10426963.41153118
7029,164382509.9731145
7030,31936812.382348623
7031,40945459.27545413
7032,19634951.069241967
7033,16458503.213855421
7034,9202736.751989555
7035,15611137.012620222
7036,13962475.439959297
7037,26051439.371580213
7038,15901050.865196628
7039,6063584.553194984
7040,11227316.841769548
7041,45613264.95727195
7042,19289755.00578262
7043,14034458.95144806
7044,11751549.590166027
7045,21011813.943498753
7046,193782137.5045671
7047,5865676.925204352
7048,30861935.600192595
7049,72304202.01964511
7050,39450704.99273876
7051,27407491.648723762
7052,4204495.48448215
7053,8063058.825883267
7054,5758251.674853096
7055,73060394.75432536
7056,7514724.34619773
7057,16807598.089139193
7058,47006758.418133005
7059,66002357.3435345
7060,9767458.921588434
7061,12656371.912893737
7062,8253042.9103175085
7063,3452233.07220222
7064,11621752.4748778
7065,14007213.926126806
7066,6794577.139434732
7067,134712710.47087815
7068,212217875.45989755
7069,4589261.894405537
7070,12532986.886023942
7071,13090862.591642309
7072,13908442.572366761
7073,50061458.05004504
7074,11141412.389519643
7075,8304342.545623776
7076,59890566.62956495
7077,6217299.147341122
7078,9936553.339281518
7079,24144959.128688715
7080,76964193.88712707
7081,22116654.148864776
7082,35223130.36764682
7083,6541873.80331408
7084,4673105.769444415
7085,8711665.873765022
7086,40133803.28378778
7087,47955738.929511644
7088,17864388.294133116
7089,8036464.731633404
7090,54850114.28636374
7091,12933773.598441081
7092,10495490.984223938
7093,12879893.867873764
7094,5032084.777575355
7095,28099221.959682614
7096,9730821.117628006
7097,89666554.95831482
7098,79048151.36672999
7099,20330020.73338311
7100,16138630.239502233
7101,9647648.841644637
7102,2672252.1854272536
7103,90061240.4769232
7104,11288351.422058312
7105,16587346.211991891
7106,16149915.122953603
7107,10949762.298343444
7108,22444055.78355751
7109,158566508.00867757
7110,5114575.9481855845
7111,7601823.472481238
7112,15686584.56793516
7113,59477907.39327836
7114,7504510.4244770855
7115,10644419.458316742
7116,20912650.358716168
7117,39765178.77800542
7118,13301980.92485109
7119,28461704.7575756
7120,10738816.227820536
7121,6996750.626251103
7122,13402873.27748349
7123,5990232.694368432
7124,9735611.763388451
7125,11824417.494902352
7126,5830296.242456622
7127,53560079.06552023
7128,13611787.631137135
7129,4456719.217015933
7130,6600202.551548882
7131,8106473.561324828
7132,12747268.090472756
7133,10477889.451808779
7134,4593053.616791036
7135,13983440.17657981
7136,210915422.09168878
7137,6010975.022847888
7138,29176567.40167666
7139,10095588.896903856
7140,4849736.420809711
7141,4110871.083965139
7142,6826567.1767987395
7143,24581391.968231536
7144,6162822.424248126
7145,33975949.93280058
7146,6287650.837591587
7147,29866371.232431754
7148,41793349.79903272
7149,13651163.668302998
7150,10883397.329915946
7151,97970552.1715377
7152,14533976.520111121
7153,20683922.422038864
7154,22938213.525289964
7155,40918460.09905342
7156,25366178.8126191
7157,18405725.715919998
7158,11200879.729497561
7159,22495347.847400054
7160,27741449.06411479
7161,49880654.5817578
7162,23843050.49401725
7163,42365589.63453141
7164,13129059.215234855
7165,6997391.7095629675
7166,14343741.162842387
7167,19707351.037637137
7168,13718020.726438267
7169,162243440.07804593
7170,22834077.489664067
7171,108338788.39673202
7172,25731072.544546317
7173,26677530.92076388
7174,46094030.52777283
7175,7997196.313123016
7176,4710349.582918739
7177,122411776.66610093
7178,59394075.72269835
7179,11364035.505438086
7180,15497983.231385682
7181,6165900.538987931
7182,28508976.66731951
7183,5148753.5577466525
7184,148694779.10629717
7185,14732658.73937424
7186,15905290.699556882
7187,20980354.884901334
7188,4365859.918547446
7189,22384986.383360643
7190,8060757.0681910515
7191,14698564.5675083
7192,48519765.65142468
7193,7702166.357345929
7194,11133909.635953855
7195,7795282.320800564
7196,29641216.992405627
7197,17424884.835261293
7198,287516305.21313447
7199,22089724.60541771
7200,15977613.010831144
7201,23777749.115265593
7202,48648207.99368052
7203,7475647.642670487
7204,24534802.483403828
7205,13620472.00299234
7206,41252100.59333707
7207,14182606.325009987
7208,22624784.846879367
7209,12206793.5059229
7210,8284238.04347322
7211,3466399.490608598
7212,26221743.3786907
7213,30186545.446625456
7214,25985377.407001775
7215,74919532.69064543
7216,31424452.806430265
7217,10811857.848896729
7218,7544842.203688522
7219,11713600.693182714
7220,56088254.95914077
7221,30255381.137362685
7222,14491072.068726921
7223,41749241.99568019
7224,240148242.52934057
7225,94793704.4402198
7226,44516889.0117896
7227,12040362.621691506
7228,8048259.304883233
7229,28686696.52627402
7230,24474114.684443206
7231,9549176.961767089
7232,42405754.007517844
7233,4149455.171324197
7234,12611407.835140215
7235,22734843.938668445
7236,13736373.964292122
7237,13036328.406461546
7238,11156279.146299459
7239,5068051.2452036375
7240,4403608.9682746865
7241,14547011.937806925
7242,5658316.952892396
7243,18606658.37246385
7244,24289721.33969199
7245,15717045.772254216
7246,4992860.5058849845
7247,12118945.525458207
7248,6415831.444764562
7249,14354156.472150018
7250,30147927.292567987
7251,23267428.668810196
7252,30688204.5780618
7253,6233867.970010629
7254,17194371.275374517
7255,18796053.336169384
7256,5676039.5600234065
7257,9320864.934419293
7258,6436708.258718164
7259,8153705.998779785
7260,37083313.129735634
7261,9762231.359606968
7262,13779814.096981691
7263,11862531.885741161
7264,21544334.17764966
7265,4268483.003550162
7266,32663273.347005438
7267,21641844.786185954
7268,8908936.926725624
7269,42805512.71250027
7270,28051273.045251414
7271,30070913.12822319
7272,29051505.39612346
7273,4237283.41307685
7274,22095900.148098804
7275,6737148.182139654
7276,46529811.11786499
7277,10630385.38394886
7278,126359669.77955265
7279,126037539.16239211
7280,18142409.002558935
7281,18247041.75587285
7282,6305416.894247688
7283,21864424.783299483
7284,11914928.47976043
7285,6107511.959337484
7286,5269277.0743620135
7287,5108994.6362852845
7288,5331231.895869306
7289,27804020.51125452
7290,3454743.818584628
7291,34491224.19430808
7292,9254654.906202046
7293,11375649.823809752
7294,19374342.454432756
7295,9648183.182050006
7296,57696469.18000348
7297,9088658.787830714
7298,3702089.55672396
7299,15710066.355427083
7300,3676419.9635295286
7301,5882773.404926296
7302,4547289.413674632
7303,34212095.8290755
7304,5185510.3949974235
7305,5838948.542167191
7306,6754497.375871651
7307,33435368.72947027
7308,23652420.685669288
7309,29259439.82302266
7310,30074881.277199235
7311,119916346.00829118
7312,32175183.842933364
7313,5530060.069351166
7314,9282532.514983427
7315,63030437.72499058
7316,81334481.25305
7317,35884854.939093485
7318,16391432.479216604
7319,7454355.177345286
7320,13416877.85796504
7321,6924881.949960579
7322,57910481.83134874
7323,35645561.13027589
7324,6076132.722130903
7325,160603056.20522642
7326,7396037.5415586345
7327,27408801.17713318
7328,27563318.138133693
7329,6174826.559042046
7330,13348124.411721824
7331,22700046.399525035
7332,22975569.691576328
7333,11505351.669284038
7334,69259450.95280407
7335,7404780.918554739
7336,15100047.383200241
7337,3821563.4411198758
7338,49280183.91240876
7339,9445010.256548902
7340,11661641.963503592
7341,9766645.30099685
7342,4607072.18750483
7343,7763743.520876477
7344,7038806.431227387
7345,8628636.33681401
7346,17238139.306526043
7347,34295177.35440503
7348,30800991.472009286
7349,7757599.771750191
7350,62872617.88092619
7351,27387262.774210226
7352,24105505.421066273
7353,28071922.3561253
7354,7769654.49993544
7355,9503068.692682087
7356,11326479.446256002
7357,5149591.355108036
7358,248882778.5731141
7359,135225991.22144166
7360,4404413.392544186
7361,16028591.633565057
7362,4408141.282103497
7363,3897698.250300417
7364,9717927.882624444
7365,4902766.647480864
7366,246827978.25313306
7367,7913318.698594792
7368,6312016.422572125
7369,17681279.252753746
7370,4220077.490683807
7371,32443640.499032464
7372,17617123.166598085
7373,33628909.095063835
7374,20586065.770370696
7375,230137418.69409648
7376,4485067.059319767
7377,114693693.67544152
7378,36904399.12911317
7379,30432873.56400288
7380,143233988.47992828
7381,23845056.538424063
7382,13770132.872391509
7383,25586849.913478807
7384,34088038.38286137
7385,4472132.037027213
7386,47453125.88556305
7387,25587982.18706644
7388,5077104.340094097
7389,30798550.532132592
7390,4835493.731183388
7391,166216111.50031093
7392,7960740.61094335
7393,12219281.54611905
7394,30541402.97419403
7395,103644164.2284526
7396,19873366.909683455
7397,10099015.019214125
7398,4445526.974636751
7399,13429735.423389122
7400,7684442.91060251
7401,6455475.775499848
7402,42868146.86829073
7403,5822984.548162511
7404,39540940.14012313
7405,7997234.227709642
7406,7263770.313275411
7407,16711563.273432339
7408,11163376.973710705
7409,8183552.479307598
7410,15330880.687329631
7411,10780287.800329125
7412,17300333.565634966
7413,9571294.980893945
7414,11356298.108584132
7415,13893084.11888362
7416,17246174.203379128
7417,154289330.64993605
7418,82474091.18728276
7419,120586924.44365194
7420,25351451.842750028
7421,4822860.975234556
7422,14658772.391143804
7423,16627071.569637295
7424,8387990.083223908
7425,8982380.82746857
7426,58058917.55847472
7427,3911958.223027901
7428,42808707.61640257
7429,13879117.51577675
7430,24616786.406927627
7431,61301885.67709531
7432,6679876.054667854
7433,36077210.15382415
7434,4650852.462879236
7435,3976702.8257922935
7436,6286519.026680044
7437,16104295.758388525
7438,6353002.798498239
7439,5726973.614903861
7440,18833306.77106271
7441,12748167.571457062
7442,11234870.184267504
7443,11194054.660599522
7444,3874232.039086259
7445,20438343.113110393
7446,10834821.207901487
7447,15669883.276267277
7448,57655415.92382558
7449,12106018.51879952
7450,48354079.0644899
7451,59055448.32058774
7452,13224971.595428368
7453,16157346.448765952
7454,5777246.375769531
7455,9711924.427348118
7456,27551051.852592427
7457,6218479.721775393
7458,107165742.20066455
7459,16182137.935996141
7460,6811015.136568012
7461,45309897.755909145
7462,14019720.939127753
7463,46480077.121781684
7464,4701050.243364659
7465,21546099.86655683
7466,35446908.359955646
7467,5929728.540423435
7468,4023078.9931359724
7469,7379556.83877608
7470,34314429.693463154
7471,12096270.68840252
7472,21398754.252345975
7473,4818779.535397565
7474,65002866.91779935
7475,20856524.453344822
7476,40897066.08972405
7477,27881936.930174362
7478,19101255.122563332
7479,12953567.375702282
7480,6598576.784995073
7481,23514585.470253576
7482,35172252.4644689
7483,7962215.68749624
7484,41574304.45795324
7485,7165470.231845518
7486,89405551.37512712
7487,40200007.5665663
7488,15971859.928314054
7489,8802048.938694669
7490,12348988.76341014
7491,7371622.955441217
7492,18016728.135855705
7493,12098276.572893303
7494,20010039.223753706
7495,6373868.409604536
7496,8811955.680617835
7497,17660089.69657642
7498,6827519.691781006
7499,34680765.08806256
7500,14931652.055046476
7501,11516052.599438535
7502,19263356.67271371
7503,89508589.06937134
7504,6120226.352907107
7505,96315978.9979143
7506,18910224.357408777
7507,14736888.00222771
7508,4525944.036778578
7509,26822084.794917226
7510,45997516.29060057
7511,7367945.168525562
7512,24822152.34742213
7513,15440102.130610999
7514,8809128.29825887
7515,9915759.594311703
7516,22443109.85108766
7517,45531981.38835688
7518,12621626.048681006
7519,9745521.256814938
7520,7113744.153933247
7521,18850118.490163974
7522,27512328.938880123
7523,6684078.602604179
7524,19253094.626345173
7525,31307356.97552832
7526,4979442.756639526
7527,47769456.88780341
7528,39238321.34223134
7529,4352728.2785631865
7530,8244203.455358689
7531,14402661.436858559
7532,8938035.263630193
7533,256855847.5150833
7534,20356477.20591139
7535,18765525.7230751
7536,24689970.11604005
7537,10626084.197688252
7538,25527837.024189696
7539,16416745.784624748
7540,53322189.844099365
7541,30382767.550083667
7542,6020478.450076124
7543,10011990.38513374
7544,5307157.035402554
7545,169693675.00994354
7546,97706577.06112507
7547,4358497.561942628
7548,67650994.83383925
7549,4451844.9092461355
7550,4742337.662962631
7551,27913125.790325623
7552,22716197.339378174
7553,16180294.155668614
7554,30153525.021203138
7555,3470573.0348440027
7556,20742719.235225305
7557,17682225.62919709
7558,94833250.18624537
7559,268470984.41230094
7560,188748141.45563036
7561,9582240.332839357
7562,72626046.39480071
7563,79049097.5458453
7564,31766144.698332246
7565,6847021.8565997835
7566,7704737.083812254
7567,5178021.761868624
7568,248018287.35115176
7569,18940031.024446983
7570,41144826.34650625
7571,7728710.946067302
7572,8035089.328359265
7573,76155234.14688523
7574,22274925.62095191
7575,4440898.868787479
7576,39723531.89164028
7577,9006689.99422086
7578,16835101.381000284
7579,15959854.235788498
7580,5054921.892438246
7581,6104170.202225082
7582,45636716.3907787
